0.06920415	0.009979987	-0.052806105	0.010137811	0.034753714	-0.10339141	0.0025060773	0.04963425	-0.07639397	-0.07653642	0.029305553	0.12409568	0.029994616	-0.01443688	0.12705281	-0.029922742
0.08164337	0.044618756	0.03745493	-0.120450296	0.012310603	-0.07363933	-0.0029732867	-0.04573235	0.044415988	-0.13301201	0.1426492	-0.005963882	0.07860339	-0.0028368507	-0.0860877	0.011221526
-0.056123655	-0.047862057	0.0081897285	-0.021614658	0.097872056	-0.06981997	0.035078164	-0.058563113	0.033485226	-0.03875467	0.061064333	-0.050571054	0.14573346	-0.045320556	-0.01221066	-0.009568647
-0.009668246	-0.11254941	-0.08913146	0.04416628	0.0033509787	0.021578941	0.063949	0.07176381	0.057114974	0.06988339	0.032449804	-0.07852522	0.074993625	-0.033967037	-0.09697274	0.08282566
0.004836918	0.05875514	0.087604225	0.036071315	-0.069898	0.0794938	0.027548615	-0.049440958	-0.052709207	-0.069821954	-0.02066965	-0.1156259	0.025229655	-0.08330123	-0.07816347	-0.009421381
0.111194335	-0.09894194	-0.07805792	-0.037169784	-0.07434945	0.008718078	0.07850528	0.07230391	0.020135023	-0.040317956	0.09858016	0.0036079187	0.0008080782	0.102888115	-0.050571878	-0.060088433
-0.043921582	-0.017158	-0.045999695	-0.041182797	-0.002419618	-0.035853107	0.082584605	0.18721867	-0.10614905	0.01108608	0.15096566	0.01047863	0.0058962745	0.122755416	-0.04317481	-0.04213239
-0.028450144	0.035561725	-0.08298012	0.0700766	-0.022421451	-0.08844354	-0.038652785	0.010441138	-0.03992079	-0.004267476	-0.085998684	0.04162696	-0.02357679	0.0068811662	0.05078966	0.046213157
0.043626558	-0.047531787	-0.01114564	-0.09135444	0.11950506	-0.059484575	-0.008571814	-0.0785861	-0.06540214	0.04044397	0.0717665	0.00094543886	-0.006634374	0.017989034	0.05654779	-0.031310912
-0.044279985	-0.06370799	0.11130822	-0.06577318	0.09018244	0.03354338	-0.0020313829	0.003314359	0.0054958314	0.026589239	0.009482382	-0.00038475764	-0.016479392	-0.0053926087	0.045125343	0.073525555
0.054356102	0.042407416	-0.102648646	0.023344826	-0.0063905013	-0.044192594	0.029495917	-0.011369684	0.044880316	-0.008333721	-0.12006962	-0.05562721	-0.0073680044	-0.01634069	-0.097816475	-0.011829071
0.027316011	-0.085309245	0.042548157	-0.042336963	0.018005647	0.02401833	0.028978338	-0.019942656	-0.018888496	-0.18442321	-0.0073608677	-0.03340417	-0.07552653	0.028070912	-0.080084935	0.14722179
0.0683068	0.062235765	-0.022769473	0.010070094	-0.019616159	-0.058390394	0.0420204	0.034745764	-0.038922265	-0.1438648	0.14326091	-0.088518836	0.08145647	-0.08610967	-0.09161333	0.057302695
0.02276456	0.0050108526	-0.11575086	-0.045846384	-0.05821318	0.013993603	-0.018968016	-0.07499192	-0.027489835	-0.007205228	0.026292164	-0.007298304	0.0014166022	0.09905485	0.0046263495	0.031329524
-0.0019194818	0.0011846962	0.038223512	-0.06626271	0.015279298	-0.0014967689	-0.008556803	0.021089926	0.0014553498	0.044357043	0.060660068	-0.10692826	0.009499784	0.021670314	0.047773205	-0.15277919
0.08799316	-0.035362523	-0.018392732	-0.09462915	-0.015416772	0.022755112	0.01855555	0.026265845	0.0136221405	0.006566441	-0.11121121	0.024541596	0.15813255	-0.08585851	0.03142188	0.020313667
0.00023641973	0.027894681	-0.017160857	-0.064500004	-0.08750134	0.002398174	0.07104418	0.082667634	0.09010914	0.011519693	-0.00583657	-0.06949384	-0.057235416	-0.03910183	-0.019684149	-0.00027151426
-0.10363517	-0.014040545	-0.029529873	0.016078524	-0.070103094	0.06689435	0.025425468	0.0033023902	0.08037211	0.08384857	0.23275363	-0.016109498	0.011426927	0.009348159	0.030111345	0.02981546
0.01822244	-0.029000262	-0.008123247	-0.06696937	0.039645284	0.021491818	0.08201229	0.07167591	-0.09065197	0.039534472	-0.09229951	0.0017384004	-0.08743643	0.069264404	0.0010239189	0.031239
0.02366194	0.062098626	-0.07547364	0.05349568	0.12757798	-0.06453366	-0.028991384	0.015791934	0.018966809	0.02188663	0.066054575	-0.020796223	0.059566386	-0.03664211	-0.026570994	-0.0126476595
-0.0755706	0.06468924	-0.032910373	-0.047072742	0.096441686	-0.07540751	-0.037740447	-0.056026425	-0.098136015	-0.025391376	-0.072810315	0.12838303	-0.086141184	-0.039450873	0.014464239	-0.061769627
0.008359235	-0.01260642	-0.17151341	0.05506539	0.014766548	-0.014681678	-0.09534355	0.057567757	-0.09595368	0.018805204	0.005391853	0.16970949	-0.1696865	-0.10003407	-0.055456683	0.006350823
0.085721046	0.08357955	0.02349807	0.029064192	-0.040153407	-0.05114892	-0.007395425	0.037900835	0.008743889	-0.001551431	-0.045666628	-0.05722838	-0.062360898	0.002470746	-0.08027817	-0.07048738
-0.013334071	0.09572524	-0.092880085	0.10152395	-0.06730329	-0.0022384475	-0.004195633	0.16317342	-0.041160163	0.028648382	0.16586936	0.15386522	0.02400672	-0.009493262	-0.054254323	-0.21661018
0.053410143	-0.06420726	0.046235144	-0.069433205	0.06639685	-0.044698153	0.12057548	0.04533526	-0.025082812	-0.16070001	0.103115074	-0.15769248	0.032670625	-0.09722633	-0.044567574	0.087404385
0.13364547	-0.0703902	-0.03576426	-0.08868208	0.015596579	-0.12647867	-0.04427153	0.18553682	-0.01640454	-0.08067583	0.036757175	-0.009637165	-0.042485356	0.044986803	-0.0964093	0.0071756723
-0.11289518	0.020206163	0.04372034	0.11002402	-0.0019147262	-0.007106437	0.04996825	0.062327486	-0.049079563	0.07146299	0.021110965	0.033747863	-0.0026482763	0.0812371	-0.07468694	0.035346307
0.15404032	-0.03230305	0.11614035	-0.21594144	-0.033428635	0.06566596	0.16660824	0.029276466	0.029947132	-0.12634203	-0.031997807	-0.120448604	0.11963133	-0.09768067	0.176613	0.1112344
0.01220854	-0.035625216	0.0073488834	0.051540714	-0.055785768	-0.022504741	0.035014	0.023376081	0.075805955	0.15362142	0.07400204	-0.0869549	0.13008699	-0.009024021	0.1443133	0.033577684
-0.017152386	-0.06518563	-0.008457042	-0.024123078	-0.08725683	0.02909273	0.137577	-0.026757356	-0.0521657	-0.108260445	0.11436469	-0.24668391	-0.051947553	-0.08680791	-0.04066911	0.11440194
-0.07449277	-0.032485884	-0.07734679	0.046162218	-0.10373802	-0.0014012969	0.10889532	0.023416948	-0.019661145	0.010881341	0.08487223	-0.0073944866	-0.009903852	-0.14168	0.043180637	0.00088580756
0.13751954	-0.010517043	-0.044287704	0.0743322	0.0068864124	-0.022462638	0.056493383	0.096820556	0.08511607	-0.13067396	-0.026552126	-0.16937372	0.10729788	-0.044354834	0.037073158	0.024954136
-0.027587948	0.09279146	-0.047885306	0.046710983	0.10595951	-0.11026684	0.022951715	0.06644039	-0.055431806	-0.015582994	0.18978938	0.011518519	0.15678783	0.10709155	-0.13451442	-0.104271814
0.03672947	-0.05515102	-0.066980354	0.09713077	0.045220915	-0.0456934	0.04248059	0.053096972	-0.066158816	-0.10915012	-0.15062948	-0.10107069	-0.047743555	-0.15037951	0.09593891	-0.04274561
-0.057901595	0.051755916	-0.008328788	-0.011039016	0.058384567	-0.079134524	0.122684695	-0.05829184	0.019676995	0.006309287	0.065526746	0.045882273	-0.12338683	-0.044319738	-0.035544977	-0.0784652
-0.0267693	-0.049041275	0.043078616	0.093607165	-0.023733454	-0.06204267	-0.011963778	0.11316657	-0.07001633	-0.04394559	0.092064604	-0.06818023	-0.008557958	-0.09727786	0.011089651	0.005082139
-0.008111984	0.002586524	0.14387645	-0.0037535017	-0.0034304606	0.07772772	0.02253321	-0.020730728	0.05701382	-0.05209664	0.09051631	-0.07951095	0.0506687	-0.033747524	0.08516684	0.01859885
0.0014317029	0.0040363716	0.009725031	0.012584474	0.07319454	0.034722008	-0.008285865	-0.096849665	-0.01934148	-0.08323351	-0.046129283	-0.025242018	-0.09513595	-0.002138271	-0.08792232	0.038582988
0.044812903	0.103580356	-0.12220968	-0.05525125	-0.039295763	-0.03394896	0.002491425	0.050412636	-0.054079458	0.00393631	0.13421567	0.030916996	-0.10821584	0.019146945	0.14159991	0.0381153
0.11760836	0.055886094	0.049201738	-0.03060123	-0.012561107	0.060322028	-0.06665527	-0.0038254072	-0.06472668	-0.07114418	-0.09051824	-0.052118406	-0.025298541	-0.050498165	-0.038747594	0.014479631
-0.166459	-0.017964048	-0.08260849	0.050344143	0.04913131	0.035486173	-0.017360436	-0.06719654	-0.021652533	-0.10483013	0.018492889	-0.04359516	-0.032896373	-0.075560644	0.025607115	-0.009078353
-0.11374651	-0.09969776	0.1605201	0.046109986	-0.044901695	0.05564755	-0.002586874	-0.076691374	-0.037450455	-0.011673942	0.17453358	0.022897417	-0.10105456	0.009482946	0.024589587	0.042565797
0.010093539	-0.041881006	-0.08045901	0.062749915	-0.09177858	0.026824167	0.0100469	-0.070408955	-0.07294653	-0.049875468	0.032766607	-0.042033326	0.029251792	-0.098203726	-0.0007251463	0.07661356
0.08980104	-0.06897248	0.015480981	0.046562906	-0.028302493	0.0775853	0.07823217	0.042991113	0.07354711	0.011897893	0.12296873	-0.019263184	0.054392245	0.017901974	-0.10039445	-0.02010092
-0.083828576	0.078854404	-0.07443052	-0.060745068	0.09370323	-0.087253325	0.018775636	0.094095685	-0.10173047	0.019802155	0.03775501	0.2460575	-0.26073456	-0.12931968	-0.021746818	-0.0842406
0.031497713	-0.058822505	-0.12070941	-0.07655063	-0.19475445	0.05021257	0.12756543	-0.028052652	0.021453086	-0.045551512	0.11410983	-0.13435419	-0.011461926	-0.02081049	0.0951654	-0.04286109
-0.077597685	-0.025584966	0.053577513	-0.09914796	0.07070208	-0.12136515	-0.07718748	0.00023495212	0.0046118973	0.0021179817	-0.06018024	0.13844845	-0.025745988	-0.044882026	0.040127233	-0.07233186
-0.12548253	0.16411965	-0.006161442	-0.09691512	-0.02150674	-0.1395051	0.024030339	0.02302211	-0.042019878	-0.06798798	-0.09833712	0.06796936	0.08046509	-0.09018105	-0.0077901995	-0.13446154
-0.05384011	-0.0062589482	-0.027462257	-0.045922715	-0.04007095	0.011681382	-0.032019418	0.096021935	-0.12056405	0.0079657845	0.039123125	-0.051882282	-0.11810444	0.06733023	0.011603897	-0.025690742
0.0329682	0.021970583	-0.1452392	0.008272819	0.12027186	-0.107489966	-0.061912816	0.10997215	-0.073665775	0.10290352	-0.090227224	0.05441323	0.018816845	0.07883762	-0.1048954	-0.02513153
0.043873634	-0.06362073	0.008928382	0.07826447	0.061260607	0.0112799695	-0.047787633	0.073212296	0.050259203	0.07918396	0.08295959	0.06573186	0.034728628	-0.06591515	-0.056359384	0.12665619
-0.002492423	-0.11434499	-0.056738246	0.043703094	0.03665411	0.06804283	0.030678267	-0.09096767	-0.05740118	0.0926601	0.07373793	-0.044654552	-0.077637106	0.048390877	-0.078239165	0.03836279
0.012764398	-0.04517089	0.07538915	-0.034852073	-0.11375051	-0.052296173	0.15734924	-0.02431662	-0.04065652	-0.0070607746	0.029037511	-0.1560082	-0.027322356	-0.2238234	0.0737588	0.062410638
0.015904458	-0.014620123	-0.05309202	0.13720517	-0.047777243	0.042827763	0.10169807	0.084979944	-0.11196083	-0.011453309	0.16699854	-0.040970065	0.0052310596	-0.116412416	0.045655787	-0.050863996
0.22603475	-0.29523525	0.027522674	-0.252666	-0.098767005	0.2662983	0.1939864	-0.028591348	0.21747676	-0.18019913	-0.06718546	-0.17994405	0.116162434	-0.17027603	0.03884612	0.20133875
-0.17987399	0.2594021	-0.20252958	0.130495	0.11683454	-0.20275892	-0.14742042	0.034154475	-0.2806834	0.11297062	0.20308934	0.06531611	-0.08667683	0.067710266	-0.0042834072	-0.14656778
-0.12095596	-0.017404577	0.059363313	0.044718932	0.12115482	0.035264198	0.09008876	0.18752098	-0.04012325	0.06886606	0.07075455	0.012619121	0.17449498	-0.014549417	0.109589815	0.012964574
-0.026048372	0.043028414	0.006936761	0.07954014	0.0069113052	0.06731421	0.049445197	-0.05646737	0.019785188	-0.007070776	-0.09434473	0.039989103	-0.016237406	0.023852494	-0.041257665	0.085586175
-0.074777864	0.088343084	0.07709436	0.07819704	0.057185333	-0.11783312	-0.09649109	0.13386923	0.02375338	0.13271023	-0.05230611	0.082375355	0.18654117	-0.08547307	-0.119537786	-0.017164519
-0.09051482	-0.0071858587	-0.14079934	0.041392118	-0.11168476	-0.054029338	0.035742614	-0.0654848	-0.082937166	0.18333463	0.020926189	0.05021112	-0.09249012	0.022061273	0.04597793	-0.08321263
0.06973851	-0.064597435	0.009090078	0.002663711	0.013045869	0.11456438	-0.030745808	-0.030469246	-0.0070565175	0.011394341	0.07847392	-0.012910742	-0.017340122	-0.014059194	0.11148918	0.036594827
-0.075370245	-0.018352043	0.011348282	-0.10552387	-0.07300439	-0.0204739	0.04647517	-0.04713565	-0.03433014	-0.013746301	-0.023374928	-0.035092454	0.04887134	-0.04790088	-0.046163145	0.020261142
0.0486703	-0.12319992	-0.017606193	0.0022975265	0.01197332	0.016526831	0.06312739	0.07895286	0.052979708	-0.007505345	0.13629171	-0.1773552	-0.0038065244	-0.06595647	0.14254835	0.097494796
-0.034825414	0.03393799	-0.035261963	0.033562455	-0.036864936	-0.0299747	0.008031635	0.008338292	-0.036193024	-0.06463567	0.0011008008	-0.103990026	0.112496585	-0.057901137	0.09385183	-0.07232922
0.0127399275	-0.08254595	0.045140315	-0.090093546	-0.14549725	0.07377104	0.13188633	-0.10360608	0.0073767067	-0.04374736	-0.029084248	-0.060688835	0.034857664	-0.16942888	0.015494842	0.08536971
-0.056957662	0.008541256	0.054163843	0.00453691	-0.103224285	-0.08438411	0.113656916	0.10644952	0.11134226	-0.037898533	-0.063159175	0.04545692	0.1280524	-0.043989085	-0.09000063	-0.0010750047
0.12846187	-0.06533873	0.105427004	0.06860444	-0.030583419	0.033823546	0.041643262	0.082158804	0.05565227	-0.023325581	0.032453194	-0.044361472	0.0543499	-0.11255966	-0.08461577	0.21084556
0.015960539	-0.07204481	-0.17494926	-0.019684669	0.03762085	0.010340524	-0.052686185	-0.014551443	-0.05236711	-0.052891225	-0.067111984	0.02133506	0.017756084	-0.04324871	-0.08066899	0.020396639
-0.05094021	0.045907356	-0.0026618838	0.09066892	0.04500833	-0.12876609	-0.049449712	0.051831532	0.059913296	0.05928134	0.13455144	-0.05971495	0.06493084	-0.06293774	-0.033774078	-0.022657018
0.078712575	-0.026110563	-0.02226709	0.009173281	0.103934154	0.13307282	0.09265992	-0.014578981	0.032366022	-0.06870363	-0.1182804	0.04032643	0.09663908	-0.038677536	-0.08693655	0.11104296
0.11613616	-0.10259591	0.012465355	0.062712856	0.028311225	0.08489936	-0.026324809	0.07974339	0.08926694	-0.021476293	0.058737766	0.05602688	0.02034653	-0.042362098	-0.13365634	0.03875424
-0.026533807	-0.01891216	-0.022326503	-0.06539635	0.02011309	-0.033547558	0.012005272	-0.06777279	-0.039962597	-0.008284549	0.070719495	-0.059486687	-0.08765146	0.0856728	-0.10965765	0.08381603
-0.0643474	-0.0735978	0.009177931	-0.015444841	-0.02772732	0.0103968205	0.018072242	0.07894414	-0.006595531	-0.017188048	0.059617825	0.03774712	0.09440029	-0.15006052	0.008238291	0.038897205
-0.061844066	0.06609332	-0.12120545	0.041799158	0.06424641	-0.091680124	0.0074334703	0.020187192	0.040071465	0.030157179	-0.10077681	0.10944283	-0.0071746157	-0.02327081	0.024492187	0.016023153
-0.1884008	0.052141193	-0.15742615	0.017672028	0.020452058	-0.057184976	-0.141635	-0.0867456	-0.05535834	0.14782132	-0.091122195	-0.0165602	0.103961274	0.069695294	-0.14757556	0.06328726
0.014022667	-0.08528978	-0.0635913	0.029068133	-0.0038368858	-0.04483236	-0.037458576	0.073165834	-0.026371343	-0.033682667	0.20673874	-0.013192339	-0.004908415	0.062052064	0.005488557	0.035848964
-0.022134509	0.05922274	-0.049708657	0.018856488	-0.017673854	-0.0845861	0.102224	0.01840322	-0.17582344	-0.09545942	0.08319917	-0.11322481	0.12605847	-0.10457225	-0.0924742	-0.12233278
-0.074090205	-0.031342458	-0.06664443	0.08884282	0.012274599	0.05522449	-0.027686886	0.018223247	-0.007825772	0.008130389	0.021334132	0.13613978	0.021979341	-0.019298889	-0.023873944	-0.0019585623
-0.102185406	0.022920033	-0.10175661	-0.04228754	0.14843425	-0.04207039	-0.08025344	0.023969447	-0.08380375	-0.022672392	0.17177774	-0.014441331	0.18204643	-0.08495001	0.00030692556	-0.01317376
0.13941337	-0.030504482	-0.13451509	-0.018361641	0.027532004	0.031125998	0.03803775	0.10279939	-0.073595695	-0.050374363	0.02218224	-0.0022664482	-0.01690919	-0.121927194	0.034557804	0.031256165
0.0012354936	0.046415627	0.0028747784	-0.08360272	-0.048761193	0.019439645	-0.12348514	0.018742053	-0.038194954	-0.14986399	0.111628175	0.087935634	0.070370495	0.008946608	0.102447286	0.00012388539
0.039862934	0.05541192	0.05249852	0.10766306	-0.03906898	0.12714685	-0.024358813	0.06328007	-0.030877195	0.1235533	0.10617796	-0.008199218	0.05897227	-0.011335851	-0.18777826	-0.0034020797
0.1001034	-0.06708633	-0.07417196	-0.018799912	-0.014868344	0.05433176	0.07753743	0.054756206	0.043434337	0.009978872	0.09282511	-0.05493364	0.11682375	0.039546393	-0.0768211	0.1574346
0.040953085	0.07165843	0.042064533	0.07746481	-0.0034572803	0.025873698	0.0032973152	0.03629288	-0.026411563	0.033804253	0.0486366	-0.10227619	-0.017736116	0.09840287	0.10475075	0.040289108
-0.011371221	-0.087038316	0.10975987	-0.109364755	-0.07555263	0.14343022	0.20678395	-0.021524131	0.11206261	-0.11451247	0.13464926	-0.1501697	-0.08794268	-0.13873276	0.033050608	0.08736033
-0.1911722	0.20959516	-0.14607129	0.19415075	0.09665836	-0.14855373	-0.17916158	0.20527306	-0.19369142	0.14999878	0.18909785	-0.031409696	0.15593898	0.1411826	-0.032458317	-0.20757933
-0.1281787	0.22761303	-0.08063478	0.04569831	-0.08031207	-0.108398415	-0.06403855	0.030856485	-0.113022536	0.17015721	0.11633359	0.055257104	0.027471086	-0.08547479	-0.075561255	-0.17643373
-0.06394897	0.022603152	0.10213158	-0.2282363	0.009435329	0.071640775	0.005220364	0.012619787	0.004798598	0.014753541	0.023519313	-0.008432196	0.034403343	-0.03459746	-0.012069652	0.03269246
-0.053665735	0.05088519	-0.036536366	0.16122288	0.03330874	-0.0854233	-0.09652153	-0.08128875	-0.025784552	-0.012625435	-0.0360054	-0.103480525	-0.08213043	-0.13184652	-0.009114984	0.026672244
-0.054634806	0.105091274	-0.14648946	0.1271256	-0.036370307	-0.13354445	0.02200954	0.0062860334	-0.09457444	0.0048046345	0.10243401	0.06492912	-0.05385785	0.033005264	-0.13787787	-0.10565106
-0.054979026	0.0035134167	0.09643423	0.044576798	0.09800302	-0.021180734	0.005661995	-0.0141236065	-0.115220524	-0.10120133	0.06301927	-0.06395716	0.11166486	0.0011969751	-0.058271877	0.018837346
-0.039727256	-0.06385448	0.04826889	0.06673485	-0.0422478	0.1708612	0.011304383	0.013813536	0.028945591	-0.08839627	0.04986411	-0.030698609	0.07021817	-0.08818957	-0.05787136	-0.0005179417
-0.1445115	-0.039048366	-0.07283992	-0.06797415	0.019391635	-0.051374756	-0.088798456	0.09841129	-0.015879162	0.08957569	0.021779325	-0.004859168	0.0521401	-0.03334439	0.16820706	0.039255705
0.07929624	-0.016957933	0.035486773	0.070653774	0.02231953	-0.03481439	-0.115843065	0.043923605	0.031899083	-0.14500767	0.05356587	0.11594954	0.10682873	-0.092069976	-0.0015662038	0.102954015
-0.095321074	0.11641859	-0.04853935	0.025915466	-0.06984664	-0.13154556	-0.054240692	0.24730459	-0.06438275	0.06303469	-0.042991877	-0.054354865	-0.030741138	0.17798932	0.09827332	-0.1838178
-0.030308954	0.044105962	-0.031909987	0.0007397	-0.042517822	0.06358467	0.07256787	0.026780404	0.011488458	-0.07999026	0.14410777	-0.17923877	-0.00070239767	0.10378326	-0.011837372	0.03610248
0.045788694	0.043042902	0.012181778	-0.005420104	0.112102486	-0.058224536	-8.219365e-05	-0.015290078	0.090888456	-0.10083661	0.107295826	-0.04201612	-0.1141682	0.12159169	-0.013893764	0.049194537
0.1066637	0.019765291	0.034227163	-0.089001186	-0.050180815	-0.021874862	-0.022821607	-0.09001297	0.032334194	-0.011986629	0.11197079	-0.03845343	0.10849148	0.031684924	-0.005984793	-0.02440035
-0.045610942	0.016657777	0.07815817	-0.03037228	-0.020161508	-0.058163077	-0.04830913	0.12748958	-0.032029636	-0.07377157	-0.13426352	-0.036957547	-0.14517598	-0.01170437	-0.11886619	0.011413332
0.021997808	0.028639557	-0.09504467	0.0099563245	-0.007911802	0.016060716	-0.10461425	0.05213634	0.028964927	0.118396424	0.0034646916	-0.11533669	-0.06212177	-0.0024852068	-0.08196881	-0.045040995
0.010523333	-0.09913622	0.024951575	0.06327495	-0.052555475	-0.118120566	0.05088429	0.10847595	0.032959037	0.14378668	-0.0408219	0.0029879643	0.043133285	-0.013277126	-0.041246288	0.095459774
-0.026038524	-0.001593869	0.06815954	-0.0028976272	0.017301567	0.0373672	-0.05567026	-0.047759954	-0.080113456	-0.025152935	0.019477647	0.068284556	-0.18382637	0.06415376	-0.05365705	-0.04728969
0.0312594	-0.027627202	-0.06503856	-0.0024600234	-0.0033277706	0.110650085	0.10145741	-0.074616395	0.14071698	0.02651712	0.10459125	-0.07318464	0.013586336	0.076801896	0.041796044	0.004183074
-0.019572042	0.011081669	0.0035025503	0.010347086	0.004869345	0.07661329	0.050498784	-0.03218695	-0.011813794	0.037194695	0.007210288	0.048746154	-0.07681908	-0.12123707	0.11440044	0.02607284
